County Code,County Name,Constituency Code,Constituency Name,Candidate Surname,Candidate Other Names,Party Code,Political Party Name,Abbreviation,Abbreviation Enhanced,Party Code Enhanced
34,Kajiado,187,Kajiado South,Sing'aru,John Parit Ole,27,Jubilee Party,JP,JP,27
35,Kericho,188,Kipkelion East,Cherorot,Joseph Kimutai,15,United Democratic Alliance,UDA,UDA,15
35,Kericho,188,Kipkelion East,Limo,Kirui Joseph,Ind,Independent,IND,IND_NAM188_01,IND_NAM188_01
35,Kericho,189,Kipkelion West,Cheruiyot,Thomas Kipkoskei,Ind,Independent,IND,IND_NAM189_01,IND_NAM189_01
35,Kericho,189,Kipkelion West,Kipkoech,Denis,Ind,Independent,IND,IND_NAM189_02,IND_NAM189_02
35,Kericho,189,Kipkelion West,Kosgei,Hilary Kiplang'at,15,United Democratic Alliance,UDA,UDA,15
35,Kericho,189,Kipkelion West,Magerer,Langat Jonathan Kiprono,Ind,Independent,IND,IND_NAM189_03,IND_NAM189_03
35,Kericho,190,Ainamoi,Langat,Benjamin Kipkirui,15,United Democratic Alliance,UDA,UDA,15
35,Kericho,190,Ainamoi,Ngenoh,Wycliffe Kipkemoi,Ind,Independent,IND,IND_NAM190_01,IND_NAM190_01
35,Kericho,191,Bureti,Kirui,Johnstone Kipngeno,Ind,Independent,IND,IND_NAM191_01,IND_NAM191_01
35,Kericho,191,Bureti,Komingoi,Kibet Kirui,15,United Democratic Alliance,UDA,UDA,15
35,Kericho,191,Bureti,Sang,Leonard Kipkosgei,Ind,Independent,IND,IND_NAM191_02,IND_NAM191_02
35,Kericho,192,Belgut,Cheruiyot,Kiplangat Charles,Ind,Independent,IND,IND_NAM192_01,IND_NAM192_01
35,Kericho,192,Belgut,Kiptoo,Festus,33,Kenya African National Union,KANU,KANU,33
35,Kericho,192,Belgut,Koech,Nelson,15,United Democratic Alliance,UDA,UDA,15
35,Kericho,192,Belgut,Koros,Kipchirchir Ian,Ind,Independent,IND,IND_NAM192_02,IND_NAM192_02
35,Kericho,193,Sigowet Soin,Bii,Kipkorir John,Ind,Independent,IND,IND_NAM193_01,IND_NAM193_01
35,Kericho,193,Sigowet Soin,Kemei,Justice Kipsang,15,United Democratic Alliance,UDA,UDA,15
35,Kericho,193,Sigowet Soin,Kipngetich,Chepkutto Yegon Willy,Ind,Independent,IND,IND_NAM193_02,IND_NAM193_02
35,Kericho,193,Sigowet Soin,Koros,Benard Kipsengeret Kipngetich,Ind,Independent,IND,IND_NAM193_03,IND_NAM193_03
35,Kericho,193,Sigowet Soin,Rotich,Moses Kipngeno,Ind,Independent,IND,IND_NAM193_04,IND_NAM193_04
35,Kericho,193,Sigowet Soin,Soy,Wilson Kiptanui,Ind,Independent,IND,IND_NAM193_05,IND_NAM193_05
36,Bomet,194,Sotik,Koskei,Dominic Kipkoech,Ind,Independent,IND,IND_NAM194_01,IND_NAM194_01
36,Bomet,194,Sotik,Rotich,Samwel Kipkoech,8,Devolution Empowerment Party,DEP,DEP,8
36,Bomet,194,Sotik,Sawe,Emily Cherono Mosonik,54,Chama Cha Mashinani,CCM,CCM,54
36,Bomet,194,Sotik,Sigei,Francis Kipyegon Arap,15,United Democratic Alliance,UDA,UDA,15
36,Bomet,194,Sotik,Toweett,Joseph Kipchumba,Ind,Independent,IND,IND_NAM194_02,IND_NAM194_02
36,Bomet,195,Chepalungu,Bii,Paul Kipchirchir,15,United Democratic Alliance,UDA,UDA,15
36,Bomet,195,Chepalungu,Cheruiyot,Kipkoech Evans,68,Democratic Congress,DC,DC,68
36,Bomet,195,Chepalungu,Koech,Victor Kipngetich,54,Chama Cha Mashinani,CCM,CCM,54
36,Bomet,195,Chepalungu,Langat,Paul Kipkirui,2,The National Vision Party,NVP,NVP,2
36,Bomet,195,Chepalungu,Mastamet,Peter Bunei,62,Amani National Congress,ANC,ANC,62
36,Bomet,195,Chepalungu,Ngeno,Michael Kipsigei,21,Orange Democratic Movement,ODM,ODM,21
36,Bomet,195,Chepalungu,Ronald,Rob Kiprono,33,Kenya African National Union,KANU,KANU,33
36,Bomet,196,Bomet East,Kalya,John Kipkoech,54,Chama Cha Mashinani,CCM,CCM,54
36,Bomet,196,Bomet East,Salat,Nicholas Kiptoo Arap Korir,33,Kenya African National Union,KANU,KANU,33
36,Bomet,196,Bomet East,Yegon,Richard Kipkemoi,15,United Democratic Alliance,UDA,UDA,15
36,Bomet,197,Bomet Central,Collins,Ngetich Joseph,54,Chama Cha Mashinani,CCM,CCM,54
36,Bomet,197,Bomet Central,Kilel,Richard Cheruiyot,15,United Democratic Alliance,UDA,UDA,15
36,Bomet,197,Bomet Central,Kirui,Evans Kiprotich,Ind,Independent,IND,IND_NAM197_01,IND_NAM197_01
36,Bomet,197,Bomet Central,Sieley,Lila Chepkemoi,21,Orange Democratic Movement,ODM,ODM,21
36,Bomet,198,Konoin,Chepkirui,Faith,21,Orange Democratic Movement,ODM,ODM,21
36,Bomet,198,Konoin,Kipkemoi,Edimon Cheruiyot,Ind,Independent,IND,IND_NAM198_01,IND_NAM198_01
36,Bomet,198,Konoin,Koech,Sammy Cheruiyot,Ind,Independent,IND,IND_NAM198_02,IND_NAM198_02
36,Bomet,198,Konoin,Yegon,Brighton Leonard,15,United Democratic Alliance,UDA,UDA,15
37,Kakamega,199,Lugari,Agonya,Edigar Kisanya,Ind,Independent,IND,IND_NAM199_01,IND_NAM199_01
37,Kakamega,199,Lugari,Andabwa,Isaac G M,85,Democratic Action Party-Kenya,DAP-K,DAP-K,85
37,Kakamega,199,Lugari,Atingo,Alex Cleland,62,Amani National Congress,ANC,ANC,62
37,Kakamega,199,Lugari,Lihanda,Patrick Davy,Ind,Independent,IND,IND_NAM199_02,IND_NAM199_02
37,Kakamega,199,Lugari,Liseche,Bryan Munika,64,United Democratic Party,UDP,UDP,64
37,Kakamega,199,Lugari,Luchivia,Lutomia James,34,Safina,SAFINA,SAFINA,34
37,Kakamega,199,Lugari,Nabwera,Daraja Nabii,21,Orange Democratic Movement,ODM,ODM,21
37,Kakamega,199,Lugari,Oburah,Joseph Ogonyo,Ind,Independent,IND,IND_NAM199_03,IND_NAM199_03
37,Kakamega,199,Lugari,Omaya,Jairus Amukhoye,44,Party Of Democratic Unity,PDU,PDU,44
37,Kakamega,199,Lugari,Otindo,Felemonh Wanzala,Ind,Independent,IND,IND_NAM199_04,IND_NAM199_04
37,Kakamega,199,Lugari,Shitanda,Henry Namiti,Ind,Independent,IND,IND_NAM199_05,IND_NAM199_05
37,Kakamega,199,Lugari,Tung'a,Charles,15,United Democratic Alliance,UDA,UDA,15
37,Kakamega,200,Likuyani,Kagunza,Stanley Ngoseywe,64,United Democratic Party,UDP,UDP,64
37,Kakamega,200,Likuyani,Kibunguchy,Enoch Wamalwa,23,Forum For Restoration Of Democracy-Kenya,FORD-KENYA,FORD-KENYA,23
37,Kakamega,200,Likuyani,Mugabe,Innocent Maino,21,Orange Democratic Movement,ODM,ODM,21
37,Kakamega,200,Likuyani,Musungu,Evans Isiaho,62,Amani National Congress,ANC,ANC,62
37,Kakamega,200,Likuyani,Mweresa,Joram Ombisa,85,Democratic Action Party-Kenya,DAP-K,DAP-K,85
37,Kakamega,200,Likuyani,Nabiswa,Paul Namasaka,67,Maendeleo Chap Chap Party,MCCP,MCCP,67
37,Kakamega,200,Likuyani,Nganyi,Levinah Were,81,United Progressive Alliance,UPA,UPA,81
37,Kakamega,200,Likuyani,Ogola,Jerome Okoth,Ind,Independent,IND,IND_NAM200_01,IND_NAM200_01
37,Kakamega,200,Likuyani,Wafula,Deberious Sikuku,15,United Democratic Alliance,UDA,UDA,15
37,Kakamega,201,Malava,Injendi,Moses Malulu,62,Amani National Congress,ANC,ANC,62
37,Kakamega,201,Malava,Manyasi,Joab Burudi,21,Orange Democratic Movement,ODM,ODM,21
37,Kakamega,201,Malava,Nalwa,Benjamin,28,Maendeleo Democratic Party,MDP,MDP,28
37,Kakamega,201,Malava,Panyako,Seth Ambusini,15,United Democratic Alliance,UDA,UDA,15
37,Kakamega,201,Malava,Shaviya,Isaac Mudogo,64,United Democratic Party,UDP,UDP,64
37,Kakamega,201,Malava,Shitanda,Ngaira Peter,23,Forum For Restoration Of Democracy-Kenya,FORD-KENYA,FORD-KENYA,23
37,Kakamega,201,Malava,Sunguti,Caleb Amondo,85,Democratic Action Party-Kenya,DAP-K,DAP-K,85
37,Kakamega,202,Lurambi,Achieng,Eunice Onyango,28,Maendeleo Democratic Party,MDP,MDP,28
37,Kakamega,202,Lurambi,Andati,Walter Maube,15,United Democratic Alliance,UDA,UDA,15
37,Kakamega,202,Lurambi,Khainga,Stanley Ominde,62,Amani National Congress,ANC,ANC,62
37,Kakamega,202,Lurambi,Makokha,Denis Mukoya,Ind,Independent,IND,IND_NAM202_01,IND_NAM202_01
37,Kakamega,202,Lurambi,Mukhwana,Titus Khamala,21,Orange Democratic Movement,ODM,ODM,21
37,Kakamega,202,Lurambi,Vikiru,Timothy Bunyali,84,National Reconstruction Alliance,NRA,NRA,84
37,Kakamega,203,Navakholo,Amakobe,Edwin,Ind,Independent,IND,IND_NAM203_01,IND_NAM203_01
37,Kakamega,203,Navakholo,Karakacha,Livingstone Wawire,23,Forum For Restoration Of Democracy-Kenya,FORD-KENYA,FORD-KENYA,23
37,Kakamega,203,Navakholo,Namale,Dalmas Nanguo,34,Safina,SAFINA,SAFINA,34
37,Kakamega,203,Navakholo,Omukanda,Joseph Amisi,28,Maendeleo Democratic Party,MDP,MDP,28
37,Kakamega,203,Navakholo,Udoto,Vance Paul,33,Kenya African National Union,KANU,KANU,33
37,Kakamega,203,Navakholo,Waiswa,Stanley Watuta,15,United Democratic Alliance,UDA,UDA,15
37,Kakamega,203,Navakholo,Wangwe,Emmanuel,21,Orange Democratic Movement,ODM,ODM,21
37,Kakamega,203,Navakholo,Wekulo,Samuel Wekesa,62,Amani National Congress,ANC,ANC,62
37,Kakamega,204,Mumias West,Geoffrey,Makokha Ambani,84,National Reconstruction Alliance,NRA,NRA,84
37,Kakamega,204,Mumias West,Mohamed,Echesa Rashid,15,United Democratic Alliance,UDA,UDA,15
37,Kakamega,204,Mumias West,Mwakha,Jackline Okanya,62,Amani National Congress,ANC,ANC,62
37,Kakamega,204,Mumias West,Naicca,Johnson Manya,21,Orange Democratic Movement,ODM,ODM,21
37,Kakamega,204,Mumias West,Oloo,Martin Opondo,85,Democratic Action Party-Kenya,DAP-K,DAP-K,85
37,Kakamega,204,Mumias West,Wanda,Paul Ashiachi,64,United Democratic Party,UDP,UDP,64
37,Kakamega,205,Mumias East,Makokha,Benson Mapwoni,15,United Democratic Alliance,UDA,UDA,15
37,Kakamega,205,Mumias East,Makokha,Paul Musungu,56,Forum For Republican Democracy,FORD,FORD,56
37,Kakamega,205,Mumias East,Makokha,Samwel Ambrose,28,Maendeleo Democratic Party,MDP,MDP,28
37,Kakamega,205,Mumias East,Nyarotso,Joseph Stanley Nyongesa,88,Tujibebe Wakenya Party,JIBEBE,JIBEBE,88
37,Kakamega,205,Mumias East,Ochami,Lucas Radoli,21,Orange Democratic Movement,ODM,ODM,21
37,Kakamega,205,Mumias East,Ochoka,Leonard Musehenga,13,Democratic Party Of Kenya,DP,DP,13
37,Kakamega,205,Mumias East,Peter,Salasya Kalerwa,85,Democratic Action Party-Kenya,DAP-K,DAP-K,85
37,Kakamega,205,Mumias East,Sakwa,Philip Okomba,Ind,Independent,IND,IND_NAM205_01,IND_NAM205_01
37,Kakamega,205,Mumias East,Wamatsi,David Omusotsi,62,Amani National Congress,ANC,ANC,62
37,Kakamega,206,Matungu,Abwora,Paul Posh,15,United Democratic Alliance,UDA,UDA,15
37,Kakamega,206,Matungu,Achayo,Paul Agutu,85,Democratic Action Party-Kenya,DAP-K,DAP-K,85
37,Kakamega,206,Matungu,Buluma,Morris Indakwa,72,Movement For Democracy And Growth,MDG,MDG,72
37,Kakamega,206,Matungu,Lanya,Alex Wamukoya,62,Amani National Congress,ANC,ANC,62
37,Kakamega,206,Matungu,Masinde,Richard Evrah,Ind,Independent,IND,IND_NAM206_01,IND_NAM206_01
37,Kakamega,206,Matungu,Nabulindo,Peter Oscar,21,Orange Democratic Movement,ODM,ODM,21
37,Kakamega,206,Matungu,Namunyu,Jeremiah Okello,Ind,Independent,IND,IND_NAM206_02,IND_NAM206_02
37,Kakamega,206,Matungu,Were,David Aoko,27,Jubilee Party,JP,JP,27
37,Kakamega,207,Butere,Keya,Michael Samwel,15,United Democratic Alliance,UDA,UDA,15
37,Kakamega,207,Butere,Korokoro,Habil Nanjendo Bushuru,62,Amani National Congress,ANC,ANC,62
37,Kakamega,207,Butere,Malika,Valentine Opembe,27,Jubilee Party,JP,JP,27
37,Kakamega,207,Butere,Mwale,Nicholas S  Tindi,21,Orange Democratic Movement,ODM,ODM,21
37,Kakamega,207,Butere,Omukhulu,Simon Milimo,33,Kenya African National Union,KANU,KANU,33
37,Kakamega,207,Butere,Oniang'o,Pro Ruth Khasaya,64,United Democratic Party,UDP,UDP,64
37,Kakamega,207,Butere,Shikuku,Martha,85,Democratic Action Party-Kenya,DAP-K,DAP-K,85
37,Kakamega,207,Butere,Wandahwa,James Philip,Ind,Independent,IND,IND_NAM207_01,IND_NAM207_01
37,Kakamega,208,Khwisero,Kanoti,Ramoya Godfrey,62,Amani National Congress,ANC,ANC,62
37,Kakamega,208,Khwisero,Wangaya,Christopher Aseka,21,Orange Democratic Movement,ODM,ODM,21
37,Kakamega,209,Shinyalu,Anami,Lisamula Silverse,21,Orange Democratic Movement,ODM,ODM,21
37,Kakamega,209,Shinyalu,Ikana,Fredrick Lusuli,62,Amani National Congress,ANC,ANC,62
37,Kakamega,209,Shinyalu,Isai,Patrick Murenyi Dharshi,64,United Democratic Party,UDP,UDP,64
37,Kakamega,209,Shinyalu,Ligabo,Ambeyi,49,Federal Party Of Kenya,FPK,FPK,49
37,Kakamega,209,Shinyalu,Mbakaya,Charles F L,Ind,Independent,IND,IND_NAM209_01,IND_NAM209_01
37,Kakamega,209,Shinyalu,Meja,Adrian Mambili,33,Kenya African National Union,KANU,KANU,33
37,Kakamega,209,Shinyalu,Mugali,Justus Kizito,85,Democratic Action Party-Kenya,DAP-K,DAP-K,85
37,Kakamega,209,Shinyalu,Shamalla,Oscar Kigen,84,National Reconstruction Alliance,NRA,NRA,84
37,Kakamega,209,Shinyalu,Shamia,Hilary Mbalilwa,15,United Democratic Alliance,UDA,UDA,15
37,Kakamega,210,Ikolomani,Amulyoto,Alex Luchebeleli,Ind,Independent,IND,IND_NAM210_01,IND_NAM210_01
37,Kakamega,210,Ikolomani,Butichi,Ramadhani Khamisi,62,Amani National Congress,ANC,ANC,62
37,Kakamega,210,Ikolomani,Mukhono,Vincent,15,United Democratic Alliance,UDA,UDA,15
37,Kakamega,210,Ikolomani,Shibikhwa,Yvonne Khamati,85,Democratic Action Party-Kenya,DAP-K,DAP-K,85
37,Kakamega,210,Ikolomani,Shinali,Benard Masaka,21,Orange Democratic Movement,ODM,ODM,21
38,Vihiga,211,Vihiga,Chanzu,Yusuf Kifuma,15,United Democratic Alliance,UDA,UDA,15
38,Vihiga,211,Vihiga,Kagesi,Kivai Ernest Ogesi,62,Amani National Congress,ANC,ANC,62
38,Vihiga,211,Vihiga,Minayo,Everlyne,54,Chama Cha Mashinani,CCM,CCM,54
38,Vihiga,211,Vihiga,Nyabuto,Emily,25,Progressive Party Of Kenya,PPOK,PPOK,25
38,Vihiga,211,Vihiga,Umusedi,Ken Vitisia,21,Orange Democratic Movement,ODM,ODM,21
38,Vihiga,212,Sabatia,Ajega,Dennis Munyasa,25,Progressive Party Of Kenya,PPOK,PPOK,25
38,Vihiga,212,Sabatia,Andambi,Hudson Kanyangi,85,Democratic Action Party-Kenya,DAP-K,DAP-K,85
38,Vihiga,212,Sabatia,Kivihya,Timothy Kidunduhu,21,Orange Democratic Movement,ODM,ODM,21
38,Vihiga,212,Sabatia,Lusigi,Emmanuel Ayodi,62,Amani National Congress,ANC,ANC,62
38,Vihiga,212,Sabatia,Majani,Charles,33,Kenya African National Union,KANU,KANU,33
38,Vihiga,212,Sabatia,Malova,Kidake Alex,23,Forum For Restoration Of Democracy-Kenya,FORD-KENYA,FORD-KENYA,23
38,Vihiga,212,Sabatia,Omar,Arafat Ikumu,Ind,Independent,IND,IND_NAM212_01,IND_NAM212_01
38,Vihiga,212,Sabatia,Sloya,Clement Logova,15,United Democratic Alliance,UDA,UDA,15
38,Vihiga,212,Sabatia,Utswang'a,Lyndah Libese,Ind,Independent,IND,IND_NAM212_02,IND_NAM212_02
38,Vihiga,213,Hamisi,Agosa,Peter Livondo,2,The National Vision Party,NVP,NVP,2
38,Vihiga,213,Hamisi,Alulu,David Kasozo,15,United Democratic Alliance,UDA,UDA,15
38,Vihiga,213,Hamisi,Amutavi,Nicholas Shivaji Mboya,27,Jubilee Party,JP,JP,27
38,Vihiga,213,Hamisi,Gimose,Charles Gumini,62,Amani National Congress,ANC,ANC,62
38,Vihiga,213,Hamisi,Harun,Nelson Muturi Dumbeyia,85,Democratic Action Party-Kenya,DAP-K,DAP-K,85
38,Vihiga,213,Hamisi,Isiji,Butiya Nickson Wilson,Ind,Independent,IND,IND_NAM213_01,IND_NAM213_01
38,Vihiga,213,Hamisi,Lubang'a,Castro,21,Orange Democratic Movement,ODM,ODM,21
38,Vihiga,213,Hamisi,Luyali,Dieterbestic Jirongo,Ind,Independent,IND,IND_NAM213_02,IND_NAM213_02
38,Vihiga,213,Hamisi,Makomere,Maurice Kangaya,64,United Democratic Party,UDP,UDP,64
38,Vihiga,213,Hamisi,Mimo,Alex Linyore,Ind,Independent,IND,IND_NAM213_03,IND_NAM213_03
38,Vihiga,213,Hamisi,Murila,Jemovo Josphat,33,Kenya African National Union,KANU,KANU,33
38,Vihiga,213,Hamisi,Ndula,Wilberforce Imbiru,25,Progressive Party Of Kenya,PPOK,PPOK,25
38,Vihiga,214,Luanda,Atingo,Tom,15,United Democratic Alliance,UDA,UDA,15
38,Vihiga,214,Luanda,Makomere,Boaz Omuyanje,25,Progressive Party Of Kenya,PPOK,PPOK,25
38,Vihiga,214,Luanda,Obbuyi,Albert,27,Jubilee Party,JP,JP,27
38,Vihiga,214,Luanda,Olala,Peter Omucheto,Ind,Independent,IND,IND_NAM214_01,IND_NAM214_01
38,Vihiga,214,Luanda,Omulele,Christopher,21,Orange Democratic Movement,ODM,ODM,21
38,Vihiga,214,Luanda,Oyugi,Dick Maungu,85,Democratic Action Party-Kenya,DAP-K,DAP-K,85
38,Vihiga,215,Emuhaya,Caleb,Aineah Makanga,85,Democratic Action Party-Kenya,DAP-K,DAP-K,85
38,Vihiga,215,Emuhaya,Jeremiah,Omboko Milemba,62,Amani National Congress,ANC,ANC,62
38,Vihiga,215,Emuhaya,Johnstone,Asienga  Ebole,21,Orange Democratic Movement,ODM,ODM,21
39,Bungoma,216,Mt. Elgon,Chemayiek,Allan Rotich,Ind,Independent,IND,IND_NAM216_01,IND_NAM216_01
39,Bungoma,216,Mt. Elgon,Cheren,Silas Kuwaka,Ind,Independent,IND,IND_NAM216_02,IND_NAM216_02
39,Bungoma,216,Mt. Elgon,Chesebe,Fred Kapondi,15,United Democratic Alliance,UDA,UDA,15
39,Bungoma,216,Mt. Elgon,Kamwanja,Jane Chebet,Ind,Independent,IND,IND_NAM216_03,IND_NAM216_03
39,Bungoma,216,Mt. Elgon,Kesis,Robin Korir,Ind,Independent,IND,IND_NAM216_04,IND_NAM216_04
39,Bungoma,216,Mt. Elgon,Kimkung,Joseph Naibei,33,Kenya African National Union,KANU,KANU,33
39,Bungoma,216,Mt. Elgon,Kiprotich,Chemwotei Evans,23,Forum For Restoration Of Democracy-Kenya,FORD-KENYA,FORD-KENYA,23
39,Bungoma,216,Mt. Elgon,Morongo,Kraido Majune,82,The Service Party,TSP,TSP,82
39,Bungoma,216,Mt. Elgon,Musundi,Moses Misiko,62,Amani National Congress,ANC,ANC,62
39,Bungoma,216,Mt. Elgon,Namtala,James Cheroben,21,Orange Democratic Movement,ODM,ODM,21
39,Bungoma,216,Mt. Elgon,Ndiema,Moss Kapwemo,Ind,Independent,IND,IND_NAM216_05,IND_NAM216_05
39,Bungoma,216,Mt. Elgon,Soet,Rose Chepkwemoi,Ind,Independent,IND,IND_NAM216_06,IND_NAM216_06
39,Bungoma,216,Mt. Elgon,Wafula,Richard Wekesa,49,Federal Party Of Kenya,FPK,FPK,49
39,Bungoma,217,Sirisia,Koyi,John Waluke,27,Jubilee Party,JP,JP,27
39,Bungoma,217,Sirisia,Lukhale,Sadique,34,Safina,SAFINA,SAFINA,34
39,Bungoma,217,Sirisia,Makali,Levi Simiyu,85,Democratic Action Party-Kenya,DAP-K,DAP-K,85
39,Bungoma,217,Sirisia,Makokha,Moses Waliaula,Ind,Independent,IND,IND_NAM217_01,IND_NAM217_01
39,Bungoma,217,Sirisia,Mallabah,Robert Munoko,62,Amani National Congress,ANC,ANC,62
39,Bungoma,217,Sirisia,Nasiuma,Kasembeli Wafula,23,Forum For Restoration Of Democracy-Kenya,FORD-KENYA,FORD-KENYA,23
39,Bungoma,217,Sirisia,Ndalila,Leonard Wafula Muyelele,33,Kenya African National Union,KANU,KANU,33
39,Bungoma,217,Sirisia,Wanjala,Nandalwe Moses,21,Orange Democratic Movement,ODM,ODM,21
39,Bungoma,218,Kabuchai,Barasa,Mark Wanjala,15,United Democratic Alliance,UDA,UDA,15
39,Bungoma,218,Kabuchai,Kakai,Evans Masinde,27,Jubilee Party,JP,JP,27
39,Bungoma,218,Kabuchai,Kibiti,David Barasa,79,United Green Movement,UGM,UGM,79
39,Bungoma,218,Kabuchai,Majimbo,Kalasinga Joseph Wekesa Simiyu,23,Forum For Restoration Of Democracy-Kenya,FORD-KENYA,FORD-KENYA,23
39,Bungoma,218,Kabuchai,Masengeli,Electine Nasambu,21,Orange Democratic Movement,ODM,ODM,21
39,Bungoma,218,Kabuchai,Wanyonyi,Eric Wafula,85,Democratic Action Party-Kenya,DAP-K,DAP-K,85
39,Bungoma,219,Bumula,Bifwoli,Sylvester Wakoli,Ind,Independent,IND,IND_NAM219_01,IND_NAM219_01
39,Bungoma,219,Bumula,Kuloba,Patrick Wafula,33,Kenya African National Union,KANU,KANU,33
39,Bungoma,219,Bumula,Luketelo,Augustine Kundu,23,Forum For Restoration Of Democracy-Kenya,FORD-KENYA,FORD-KENYA,23
39,Bungoma,219,Bumula,Mabongah,Moses Wekesa Mwambu,15,United Democratic Alliance,UDA,UDA,15
39,Bungoma,219,Bumula,Makhanu,Joseph Mukhambi,27,Jubilee Party,JP,JP,27
39,Bungoma,219,Bumula,Otsiula,Bonface Okhiya,Ind,Independent,IND,IND_NAM219_02,IND_NAM219_02
39,Bungoma,219,Bumula,Wamboka,Nelson Jack Wanami,85,Democratic Action Party-Kenya,DAP-K,DAP-K,85
39,Bungoma,220,Kanduyi,Alfred,Khang'ati,21,Orange Democratic Movement,ODM,ODM,21
39,Bungoma,220,Kanduyi,Khaoya,Cliffe Mulunda,15,United Democratic Alliance,UDA,UDA,15
39,Bungoma,220,Kanduyi,Makali,John Okwisia,23,Forum For Restoration Of Democracy-Kenya,FORD-KENYA,FORD-KENYA,23
39,Bungoma,220,Kanduyi,Masinde,Charles Wanjala,64,United Democratic Party,UDP,UDP,64
39,Bungoma,220,Kanduyi,Muyala,Rodgers Siboe,49,Federal Party Of Kenya,FPK,FPK,49
39,Bungoma,220,Kanduyi,Mzee,Fredrick Wafula Wambanda,62,Amani National Congress,ANC,ANC,62
39,Bungoma,220,Kanduyi,Namai,Dan Wafula,Ind,Independent,IND,IND_NAM220_01,IND_NAM220_01
39,Bungoma,220,Kanduyi,Nyongesa,Ernest Wekesa,Ind,Independent,IND,IND_NAM220_02,IND_NAM220_02
39,Bungoma,220,Kanduyi,Nyongesa,Ferdinand Chirure,27,Jubilee Party,JP,JP,27
39,Bungoma,220,Kanduyi,Sikulu,George Wekesa,33,Kenya African National Union,KANU,KANU,33
39,Bungoma,220,Kanduyi,Stephen,Kwesis Kinaibei,71,National Liberal Party,NLP,NLP,71
39,Bungoma,220,Kanduyi,Wamunyinyi,Athanas Misiko Wafula,85,Democratic Action Party-Kenya,DAP-K,DAP-K,85
39,Bungoma,220,Kanduyi,Watai,Brian Wekesa,83,National Ordinary Peoples Empowerment Union,NOPEU,NOPEU,83
39,Bungoma,221,Webuye East,Buyela,Carolyne Nabalayo,27,Jubilee Party,JP,JP,27
39,Bungoma,221,Webuye East,Chelongo,Job Wafula,64,United Democratic Party,UDP,UDP,64
39,Bungoma,221,Webuye East,Masibo,Aineah Muyundo,15,United Democratic Alliance,UDA,UDA,15
39,Bungoma,221,Webuye East,Maurice,Noah Chiuli,Ind,Independent,IND,IND_NAM221_01,IND_NAM221_01
39,Bungoma,221,Webuye East,Namisi,Aggrey Murumba,21,Orange Democratic Movement,ODM,ODM,21
39,Bungoma,221,Webuye East,Wanjala,Chebayi Charles Iyaya,85,Democratic Action Party-Kenya,DAP-K,DAP-K,85
39,Bungoma,221,Webuye East,Wanyonyi,Martin Pepela,23,Forum For Restoration Of Democracy-Kenya,FORD-KENYA,FORD-KENYA,23
39,Bungoma,222,Webuye West,Khisa,Rael Nekesa Rachelle,27,Jubilee Party,JP,JP,27
39,Bungoma,222,Webuye West,Kimakwa,Edward Wafula,Ind,Independent,IND,IND_NAM222_01,IND_NAM222_01
39,Bungoma,222,Webuye West,Muniafu,George Khaoya Wekesa,38,Peoples Empowerment Party,PEP,PEP,38
39,Bungoma,222,Webuye West,Munyasi,Peter Makali,85,Democratic Action Party-Kenya,DAP-K,DAP-K,85
39,Bungoma,222,Webuye West,Sitati,Daniel Wanyama,15,United Democratic Alliance,UDA,UDA,15
39,Bungoma,222,Webuye West,Sitati,Peter Juma,23,Forum For Restoration Of Democracy-Kenya,FORD-KENYA,FORD-KENYA,23
39,Bungoma,222,Webuye West,Walubengo,Kelly Barasa,64,United Democratic Party,UDP,UDP,64
39,Bungoma,222,Webuye West,Wanjala,Kennedy Mkombozi Wafula,34,Safina,SAFINA,SAFINA,34
39,Bungoma,222,Webuye West,Wanyonyi,Charles Philip Wafula,Ind,Independent,IND,IND_NAM222_02,IND_NAM222_02
39,Bungoma,222,Webuye West,Wasike,John Wekesa,21,Orange Democratic Movement,ODM,ODM,21
39,Bungoma,223,Kimilili,Kasuti,Suleiman Murunga,Ind,Independent,IND,IND_NAM223_01,IND_NAM223_01
39,Bungoma,223,Kimilili,Khaemba,Bryan Mandila,85,Democratic Action Party-Kenya,DAP-K,DAP-K,85
39,Bungoma,223,Kimilili,Makokha,Peter Wanyama,21,Orange Democratic Movement,ODM,ODM,21
39,Bungoma,223,Kimilili,Mutua,Didmus Wekesa Barasa,15,United Democratic Alliance,UDA,UDA,15
39,Bungoma,223,Kimilili,Wekesa,Erastus Muchimuti,27,Jubilee Party,JP,JP,27
39,Bungoma,224,Tongaren,Chikati,John Murumba,23,Forum For Restoration Of Democracy-Kenya,FORD-KENYA,FORD-KENYA,23
39,Bungoma,224,Tongaren,Fwamba,Bethwell Mwambu,2,The National Vision Party,NVP,NVP,2
39,Bungoma,224,Tongaren,Kikuyu,Sabastian Mukuzi,15,United Democratic Alliance,UDA,UDA,15
39,Bungoma,224,Tongaren,Mburu,Joseph Mbugua,80,Usawa Kwa Wote Party,USAWA,USAWA,80
39,Bungoma,224,Tongaren,Murere,Kennedy Murunga,27,Jubilee Party,JP,JP,27
39,Bungoma,224,Tongaren,Musakali,Silas Simiyu,64,United Democratic Party,UDP,UDP,64
39,Bungoma,224,Tongaren,Mutoro,Sylvester Simiyu W,Ind,Independent,IND,IND_NAM224_01,IND_NAM224_01
